"","subj","word","rt","acc","wordLength","realpseudo","visit_age"
"40939",102,"zembering",0.645085,1,9,"pseudo",16.4166666666667
"40940",102,"piscil",0.836195,1,6,"pseudo",16.4166666666667
"40941",102,"reeh",0.58624,1,4,"pseudo",16.4166666666667
"40942",102,"sausage",0.58889,1,7,"real",16.4166666666667
"40943",102,"bams",0.72266,1,4,"pseudo",16.4166666666667
"40944",102,"if",0.764685,1,2,"real",16.4166666666667
"40945",102,"here",0.597865,1,4,"real",16.4166666666667
"40946",102,"hube",0.73167,1,4,"pseudo",16.4166666666667
"40947",102,"shine",0.59109,1,5,"real",16.4166666666667
"40948",102,"ag",0.51462,1,2,"pseudo",16.4166666666667
"40949",102,"want",0.60133,1,4,"real",16.4166666666667
"40950",102,"hus",0.982035,1,3,"pseudo",16.4166666666667
"40951",102,"truck",0.62418,1,5,"real",16.4166666666667
"40952",102,"pledge",0.5878,1,6,"real",16.4166666666667
"40953",102,"charks",0.647515,1,6,"pseudo",16.4166666666667
"40954",102,"mistive",0.68402,1,7,"pseudo",16.4166666666667
"40955",102,"bledge",0.648285,1,6,"pseudo",16.4166666666667
"40956",102,"some",0.59893,1,4,"real",16.4166666666667
"40957",102,"beautiful",0.6078,1,9,"real",16.4166666666667
"40958",102,"inpant",0.673945,1,6,"pseudo",16.4166666666667
"40959",102,"cotplicant",0.672285,1,10,"pseudo",16.4166666666667
"40960",102,"hot",0.923945,1,3,"real",16.4166666666667
"40961",102,"purchase",0.55434,1,8,"real",16.4166666666667
"40962",102,"tate",0.67556,1,4,"pseudo",16.4166666666667
"40963",102,"blans",0.573165,1,5,"pseudo",16.4166666666667
"40964",102,"away",0.59472,1,4,"real",16.4166666666667
"40965",102,"swollen",0.59475,1,7,"real",16.4166666666667
"40966",102,"ball",0.550405,1,4,"real",16.4166666666667
"40967",102,"come",0.521175,1,4,"real",16.4166666666667
"40968",102,"my",0.48408,1,2,"real",16.4166666666667
"40969",102,"question",0.565465,1,8,"real",16.4166666666667
