"","word","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28"
"113","describe",1,0.0666666666666667,0.792452830188679,0.678571428571429,0.863636363636364,0.833333333333333,1,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"114","destrifs",0.5,0.933333333333333,0.547169811320755,0.785714285714286,0.863636363636364,0.833333333333333,0.727272727272727,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"115","distance",0.5,0.666666666666667,0.773584905660377,0.660714285714286,0.636363636363636,1,1,NA,0.5,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"116","distides",0.5,0.933333333333333,0.452830188679245,0.5,0.636363636363636,1,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"117","do",1,0.6,0.905660377358491,0.875,0.772727272727273,0.833333333333333,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"118","dog",1,0.733333333333333,0.924528301886792,0.839285714285714,0.909090909090909,1,1,NA,1,1,1,1,NA,1,NA,NA,0,NA,NA,NA,NA,1,1
"119","dood",0.5,0.533333333333333,0.566037735849057,0.857142857142857,0.863636363636364,1,0.909090909090909,NA,1,0.666666666666667,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"120","dooseful",0.5,1,0.452830188679245,0.517857142857143,0.909090909090909,0.833333333333333,0.545454545454545,NA,0.5,0.666666666666667,1,0,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"121","doubtful",0,0.466666666666667,0.509433962264151,0.482142857142857,0.772727272727273,0.833333333333333,1,NA,0.5,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
"122","down",1,0.6,0.867924528301887,0.946428571428571,0.954545454545455,1,0.818181818181818,NA,1,1,1,1,NA,1,NA,NA,1,NA,NA,NA,NA,1,1
